2014 USA Canoe Kayak Sprint National Championships,8/2/14 8:00,,,,,,,,,,
"Race #126, Event #201: Senior Men 200m K1 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Miller, Ryan",SDCKT,04:19.9,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Hicks, Daniel",LCKC,04:22.5,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Burchardt, Joshua",LCKC,04:25.2,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Berghash, Aaron",Keystone,04:29.6,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Barker, Justin",Gig Harbor,04:33.1,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Gervasoni, Donovan",SFCKC,04:50.3,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 9:10,,,,,,,,,,
"Race #8, Event #1005: Juvenile Men 1000m K1 Heat 4",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Baker, Myles",OKC,04:12.7,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Yee, Nat",Ikaika,04:15.1,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Hilt, Henry",SCKC,04:16.6,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Jung, Ethan",Ikaika,04:31.3,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Kimsey, Dillon",LCKC,04:43.2,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Kawanankoa, Riley",Ikaika,04:45.8,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Carrillo, Christian",SDCKT,04:54.6,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Ferreira, Alexandre",WCC,05:04.5,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 13:10,,,,,,,,,,
"Race #29, Event #1005: Juvenile Men 1000m K1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Cross-Whiter, Miles",SCKC,03:53.2,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Hopper, Noa",SDCKT,03:54.9,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Farley-Klacik, Owen",LCKC,03:55.9,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Baker, Clay",LCKC,04:03.9,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Errez, Nathaniel",SCKC,04:06.5,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Baker, Myles",OKC,04:08.2,6,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Yee, Nat",Ikaika,04:08.8,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Hilt, Henry",SCKC,04:15.5,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Szalay, Balazs",SDCKT,04:21.7,9,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 13:20,,,,,,,,,,
"Race #30, Event #1006: Juvenile Men 1000m C4 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Brunner, Riley",LCKC,03:50.7,1,9,,,,,,
,"Martin, Tyler",LCKC,,,,,,,,,
,"Olson, Michael",LCKC,,,,,,,,,
,"Grattan, Dustin",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Wickline, Jordan",Gig Harbor,04:04.8,2,7,,,,,,
,"Tayman, Jake",Gig Harbor,,,,,,,,,
,"Grady, Jonathan",Gig Harbor,,,,,,,,,
,"Kasperbauer, Kenny",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Wickline, Ethan",Gig Harbor,04:37.5,3,5,,,,,,
,"Grady, Ryan",Gig Harbor,,,,,,,,,
,"Gregory, Ben",Gig Harbor,,,,,,,,,
,"Tatum, Mason",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Denny, Alec",SCKC,04:56.1,4,3,,,,,,
,"Picardo, Kenji",SCKC,,,,,,,,,
,"Small, Aaron",SCKC,,,,,,,,,
,"Solheim, Phillip",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Gibbs, Austin",LCKC,04:56.5,5,2,,,,,,
,"Ward, Will",LCKC,,,,,,,,,
,"Surles, Edward",LCKC,,,,,,,,,
,"Kemp, Noah",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Miller, Michael",SDCKT,05:01.9,6,1,,,,,,
,"Harmon, Sage",SDCKT,,,,,,,,,
,"Carrillo, Christian",SDCKT,,,,,,,,,
,"Miller, Ryan",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Oliveira, Kalen",LCKC,05:03.7,7,0,,,,,,
,"Peck, Walker",LCKC,,,,,,,,,
,"Ferreira, Tomas",WCC,,,,,,,,,
,"Konoplev, Danila",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Schuman, Isaiah",LCKC,05:29.2,8,0,,,,,,
,"Ross, Jonathan",LCKC,,,,,,,,,
,"Surles, Andrew",LCKC,,,,,,,,,
,"Kemp, Trey",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Smith, Grayson",LCKC,07:34.3,9,0,,,,,,
,"Coleman, J. R.",LCKC,,,,,,,,,
,"Soper, Josh",LCKC,,,,,,,,,
,"Deppe, Ethan",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Chen, Jerry",SCKC,,,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 9:20,,,,,,,,,,
"Race #9, Event #1007: Junior Men 1000m K2 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Karlinsey, Ben",SCKC,03:51.5,1,0,,,,,,
,"Weyna, Michael",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Puckett, Dylan",OKC,03:52.1,2,0,,,,,,
,"Turner, Joshua",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"McCarthy, Henry",SDCKT,03:53.5,3,0,,,,,,
,"Szalay, Balazs",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Russell, Austin",SDCKT,03:55.3,4,0,,,,,,
,"Espinosa, Jonathan",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Barnato, Jonathan",Gig Harbor,03:59.5,5,0,,,,,,
,"Warren, Austin",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Garcia, Mana",Ikaika,04:11.3,6,0,,,,,,
,"Markowski, Brandon",Ikaika,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 9:30,,,,,,,,,,
"Race #10, Event #1007: Junior Men 1000m K2 Heat 2",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Namba, Liam",HCKT,03:43.4,1,0,,,,,,
,"Kaleoaloha, Kanoa",HCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Cross-Whiter, Miles",SCKC,03:44.0,2,0,,,,,,
,"Errez, Nathaniel",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Chee, Jon",Ikaika,03:47.9,3,0,,,,,,
,"Murn, Tom",Keystone,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"DeNeergaard, Sev",LCKC,03:59.1,4,0,,,,,,
,"Wade, Tommy",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Ferreira, Alexandre",WCC,04:14.8,DQ,0,,,,,,
,"Landay, Noah",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 13:30,,,,,,,,,,
"Race #31, Event #1007: Junior Men 1000m K2 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Namba, Liam",HCKT,03:40.2,1,9,,,,,,
,"Kaleoaloha, Kanoa",HCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
10,"Cross-Whiter, Miles",SCKC,03:41.9,2,7,,,,,,
,"Errez, Nathaniel",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Puckett, Dylan",OKC,03:43.0,3,5,,,,,,
,"Turner, Joshua",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"McCarthy, Henry",SDCKT,03:44.9,4,3,,,,,,
,"Szalay, Balazs",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Russell, Austin",SDCKT,03:45.3,5,2,,,,,,
,"Espinosa, Jonathan",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Chee, Jon",Ikaika,03:45.7,6,1,,,,,,
,"Murn, Tom",Keystone,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Karlinsey, Ben",SCKC,03:46.1,7,0,,,,,,
,"Weyna, Michael",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Barnato, Jonathan",Gig Harbor,03:58.4,8,0,,,,,,
,"Warren, Austin",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Garcia, Mana",Ikaika,04:08.8,9,0,,,,,,
,"Markowski, Brandon",Ikaika,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"DeNeergaard, Sev",LCKC,04:14.5,10,0,,,,,,
,"Wade, Tommy",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 9:40,,,,,,,,,,
"Race #11, Event #1008: Bantam Men 1000m C1 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Wickline, Ethan",Gig Harbor,05:40.3,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Bue, Dylan",Gig Harbor,05:54.4,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Gervasoni, Tyler",SFCKC,06:09.1,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Anderson, Brice",OKC,06:30.2,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Surles, Edward",LCKC,06:35.7,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Ross, Jonathan",LCKC,06:42.9,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Ward, Will",LCKC,07:50.3,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Kemp, Trey",LCKC,11:44.2,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Dickson, Jacob",LCKC,,DNS,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 9:50,,,,,,,,,,
"Race #12, Event #1008: Bantam Men 1000m C1 Heat 2",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Chevallier, Paul",SDCKT,04:56.6,1,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Grady, Jonathan",Gig Harbor,05:30.7,2,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Kemp, Noah",LCKC,05:44.9,3,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Ferreira, Tomas",WCC,05:50.7,4,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Sexton, Camden",OKC,06:07.5,5,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Gregory, Ben",Gig Harbor,06:39.4,6,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Haack, Ian",LCKC,10:44.3,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Konoplev, Danila",WCC,,DNF,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 13:40,,,,,,,,,,
"Race #32, Event #1008: Bantam Men 1000m C1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Chevallier, Paul",SDCKT,04:57.4,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Grady, Jonathan",Gig Harbor,05:27.8,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Kemp, Noah",LCKC,05:41.9,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Wickline, Ethan",Gig Harbor,05:46.4,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Sexton, Camden",OKC,05:55.9,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Bue, Dylan",Gig Harbor,05:56.3,6,1,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Ferreira, Tomas",WCC,06:01.8,7,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Gervasoni, Tyler",SFCKC,06:11.7,8,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9,"Anderson, Brice",OKC,06:28.9,9,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 13:50,,,,,,,,,,
"Race #33, Event #1009: Junior Men 1000m C1 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Field, Andrew",Gig Harbor,04:18.7,1,9,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Simon, Wandy",UPCKC,04:22.9,2,7,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"North, Erik",Gig Harbor,04:42.3,3,5,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Tieman, Hayden",Gig Harbor,04:42.6,4,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Conard, Benjamin",OKC,05:20.1,5,2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 14:00,,,,,,,,,,
"Race #34, Event #1010: Senior Men 1000m C4 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Ross, Ian",LCKC,03:43.2,1,9,,,,,,
,"Hefner, Ben",LCKC,,,,,,,,,
,"Ciur, Claudiu",LCKC,,,,,,,,,
,"Naranjo, Amniel D.",UPCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Brunner, Riley",LCKC,03:47.8,2,7,,,,,,
,"Martin, Tyler",LCKC,,,,,,,,,
,"Olson, Michael",LCKC,,,,,,,,,
,"Grattan, Dustin",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Tan, Chin Chuen",WCC,04:07.2,3,5,,,,,,
,"Podloch, David",WCC,,,,,,,,,
,"Ross, Jim",WCC,,,,,,,,,
,"Ross, Gavin",WCC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 14:10,,,,,,,,,,
"Race #35, Event #1011: Junior Men 1000m K4 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Namba, Liam",HCKT,03:17.9,1,9,,,,,,
,"McFarlane, Jacob",HCKT,,,,,,,,,
,"Kaleleiki, David",HCKT,,,,,,,,,
,"Kaleoaloha, Kanoa",HCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Russell, Austin",SDCKT,03:18.5,2,7,,,,,,
,"Espinosa, Jonathan",SDCKT,,,,,,,,,
,"McCarthy, Henry",SDCKT,,,,,,,,,
,"Hopper, Noa",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Karlinsey, Ben",SCKC,03:19.5,3,5,,,,,,
,"Cross-Whiter, Miles",SCKC,,,,,,,,,
,"Hilt, Henry",SCKC,,,,,,,,,
,"Weyna, Michael",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Errez, Nathaniel",SCKC,03:21.2,4,3,,,,,,
,"Baker, Myles",OKC,,,,,,,,,
,"Moore, Anthony",OKC,,,,,,,,,
,"Turner, Joshua",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Wade, Tommy",LCKC,03:28.2,5,2,,,,,,
,"Kimsey, Dillon",LCKC,,,,,,,,,
,"Hicks, Daniel",LCKC,,,,,,,,,
,"Yee, Nat",Ikaika,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Chiou, Payton",Gig Harbor,03:29.5,6,1,,,,,,
,"Capper, Jack",Gig Harbor,,,,,,,,,
,"Barker, Justin",Gig Harbor,,,,,,,,,
,"Warren, Austin",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Chee, Jon",Ikaika,03:31.6,7,0,,,,,,
,"Garcia, Mana",Ikaika,,,,,,,,,
,"Markowski, Brandon",Ikaika,,,,,,,,,
,"Murn, Tom",Keystone,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Miller, Michael",SDCKT,03:37.2,8,0,,,,,,
,"Harmon, Sage",SDCKT,,,,,,,,,
,"Carrillo, Christian",SDCKT,,,,,,,,,
,"Miller, Ryan",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"DeNeergaard, Sev",LCKC,,,0,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 14:20,,,,,,,,,,
"Race #36, Event #1012: Juvenile Men 1000m C2 Final",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Martin, Tyler",LCKC,04:09.0,1,9,,,,,,
,"Grattan, Dustin",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Wickline, Jordan",Gig Harbor,04:09.3,2,7,,,,,,
,"Kasperbauer, Kenny",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Brunner, Riley",LCKC,04:14.8,3,5,,,,,,
,"Olson, Michael",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Tayman, Jake",Gig Harbor,04:31.8,4,3,,,,,,
,"Tatum, Mason",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Picardo, Kenji",SCKC,04:41.9,5,2,,,,,,
,"Chevallier, Paul",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Grady, Ryan",Gig Harbor,04:49.2,6,1,,,,,,
,"Grady, Jonathan",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Ross, Jonathan",LCKC,05:33.1,7,0,,,,,,
,"Surles, Edward",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Gibbs, Austin",LCKC,06:13.7,8,0,,,,,,
,"Ward, Will",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 10:00,,,,,,,,,,
"Race #13, Event #1013: Bantam Men 1000m K2 Heat 1",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Truesdale, Evan",SDCKT,04:16.7,1,0,,,,,,
,"Nebel, Nick",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Oliveira, Kalen",LCKC,04:34.5,2,0,,,,,,
,"Peck, Walker",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Chen, Jerry",SCKC,04:37.1,3,0,,,,,,
,"Solheim, Phillip",SCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Marsters, Rohan",SDCKT,04:52.4,4,0,,,,,,
,"Eash, Jacob",SDCKT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,"Carlson, Anders",Gig Harbor,04:53.3,5,0,,,,,,
,"Hopkins, Lane",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Bowmar, Ethan",LCKC,04:56.3,6,0,,,,,,
,"Deppe, Ethan",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Skarda, Ethan",LCKC,04:59.2,7,0,,,,,,
,"Cooper, John Carter",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Forbes, Joshua",LCKC,06:01.7,8,0,,,,,,
,"Fraser, Josh",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
2014 USA Canoe Kayak Sprint National Championships,7/31/14 10:10,,,,,,,,,,
"Race #14, Event #1013: Bantam Men 1000m K2 Heat 2",Lake Lanier Olympic Venue,,,,,,,,,,
Results and Score,,,,,,,,,,,
Lane,Person,Team,Result,Place,Score,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"Danner, Alex",OKC,04:31.5,1,0,,,,,,
,"Wampler, Garrett",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
4,"Cook, Gus",OKC,04:40.2,2,0,,,,,,
,"McMullen, Colin",OKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"Bevin, Chauncey",Gig Harbor,04:40.2,3,0,,,,,,
,"Rowntree, Justin",Gig Harbor,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,"Smith, Shannon",Ikaika,04:59.7,4,0,,,,,,
,"Sohn, James",Ikaika,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"Landefeld, Teddy",SFCKC,05:23.7,5,0,,,,,,
,"Gervasoni, Tyler",SFCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,"Smith, Grayson",LCKC,05:24.2,6,0,,,,,,
,"Ceska, Oliver",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,"Potter, Fenton",LCKC,06:16.9,7,0,,,,,,
,"Pethel, Dalton",LCKC,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Printed August 5, 2014 10:13 PM by JRaceman ",,,,,,,,,,,
